"Participant","Condition","Condition_name","SOA","Repetitions","Count","Relative"
16,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,17,0.85
16,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
16,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,0,0
16,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
16,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
16,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,18,0.9
16,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,18,0.45
16,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,0,0
16,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
16,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
16,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,20,1
16,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,29,0.725
16,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,2,0.1
16,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
17,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,14,0.7
17,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,14,0.7
17,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,19,0.475
17,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,7,0.35
17,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,10,0.5
17,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,11,0.55
17,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,14,0.7
17,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,18,0.45
17,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,8,0.4
17,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,6,0.3
17,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,14,0.7
17,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,13,0.65
17,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,21,0.525
17,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,7,0.35
17,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,4,0.2
17,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,15,0.75
17,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,15,0.75
17,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,17,0.425
17,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,7,0.35
17,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,6,0.3
17,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,15,0.75
17,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,11,0.55
17,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,22,0.55
17,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,9,0.45
17,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,6,0.3
17,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,14,0.7
17,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,13,0.65
17,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,23,0.575
17,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,8,0.4
17,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,7,0.35
17,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,15,0.75
17,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,11,0.55
17,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,21,0.525
17,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,9,0.45
17,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,6,0.3
17,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,15,0.75
17,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,14,0.7
17,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,21,0.525
17,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,8,0.4
17,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,4,0.2
18,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,18,0.9
18,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,18,0.9
18,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,18,0.45
18,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,7,0.35
18,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,1,0.05
18,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,18,0.9
18,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
18,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,37,0.925
18,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,17,0.85
18,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,9,0.45
18,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,19,0.95
18,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
18,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,38,0.95
18,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,10,0.5
18,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,9,0.45
18,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
18,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
18,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,38,0.95
18,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,14,0.7
18,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,11,0.55
18,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,18,0.9
18,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,16,0.8
18,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,16,0.4
18,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
18,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,2,0.1
18,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,19,0.95
18,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,16,0.8
18,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
18,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,3,0.15
18,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,4,0.2
18,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,16,0.8
18,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,13,0.65
18,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,14,0.35
18,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,3,0.15
18,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,2,0.1
18,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,18,0.9
18,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,17,0.85
18,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,36,0.9
18,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,8,0.4
18,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,7,0.35
19,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
19,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,20,1
19,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,23,0.575
19,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,2,0.1
19,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
19,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
19,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,20,1
19,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,20,0.5
19,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,4,0.2
19,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,0,0
19,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
19,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
19,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,28,0.7
19,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,3,0.15
19,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,2,0.1
19,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
19,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
19,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,30,0.75
19,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,4,0.2
19,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,3,0.15
19,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
19,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,19,0.95
19,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,23,0.575
19,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
19,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
19,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
19,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,19,0.95
19,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,24,0.6
19,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,1,0.05
19,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,1,0.05
19,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
19,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,20,1
19,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,16,0.4
19,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,1,0.05
19,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
19,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
19,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,18,0.9
19,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,26,0.65
19,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,0,0
19,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
20,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
20,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,18,0.9
20,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,21,0.525
20,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,3,0.15
20,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,2,0.1
20,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
20,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,20,1
20,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,35,0.875
20,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,10,0.5
20,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,6,0.3
20,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
20,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
20,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,36,0.9
20,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,16,0.8
20,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,13,0.65
20,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
20,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,19,0.95
20,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,32,0.8
20,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,18,0.9
20,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,14,0.7
20,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
20,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,19,0.95
20,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,19,0.475
20,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,1,0.05
20,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
20,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
20,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,15,0.75
20,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
20,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,1,0.05
20,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
20,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,18,0.9
20,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,19,0.95
20,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,18,0.45
20,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,2,0.1
20,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
20,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
20,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,17,0.85
20,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,21,0.525
20,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,8,0.4
20,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,1,0.05
21,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,18,0.9
21,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,16,0.8
21,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,17,0.425
21,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,4,0.2
21,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,2,0.1
21,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,19,0.95
21,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,17,0.85
21,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,35,0.875
21,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,13,0.65
21,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,7,0.35
21,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
21,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,18,0.9
21,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,32,0.8
21,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,9,0.45
21,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
21,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
21,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
21,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,36,0.9
21,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,16,0.8
21,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,4,0.2
21,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
21,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,16,0.8
21,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,15,0.375
21,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
21,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
21,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,19,0.95
21,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,17,0.85
21,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,16,0.4
21,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,1,0.05
21,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
21,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
21,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
21,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,19,0.475
21,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,2,0.1
21,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,3,0.15
21,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,18,0.9
21,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,20,1
21,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,22,0.55
21,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,7,0.35
21,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
22,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,19,0.95
22,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,18,0.9
22,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,20,0.5
22,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,4,0.2
22,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
22,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
22,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,20,1
22,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,39,0.975
22,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,11,0.55
22,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,4,0.2
22,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
22,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,18,0.9
22,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,34,0.85
22,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,18,0.9
22,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,6,0.3
22,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
22,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,20,1
22,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,38,0.95
22,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,16,0.8
22,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,7,0.35
22,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
22,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,17,0.85
22,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,20,0.5
22,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,4,0.2
22,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,2,0.1
22,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
22,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,19,0.95
22,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
22,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,3,0.15
22,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
22,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
22,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,16,0.8
22,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,21,0.525
22,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,1,0.05
22,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
22,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
22,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,15,0.75
22,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,26,0.65
22,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,2,0.1
22,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
23,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,19,0.95
23,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,16,0.8
23,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,20,0.5
23,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,3,0.15
23,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,1,0.05
23,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
23,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,16,0.8
23,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,27,0.675
23,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,6,0.3
23,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,2,0.1
23,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
23,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,16,0.8
23,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,35,0.875
23,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,9,0.45
23,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
23,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
23,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
23,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,30,0.75
23,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,10,0.5
23,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,2,0.1
23,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
23,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,18,0.9
23,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,25,0.625
23,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,3,0.15
23,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
23,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,19,0.95
23,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,15,0.75
23,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,21,0.525
23,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,2,0.1
23,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
23,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
23,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
23,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,18,0.45
23,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,4,0.2
23,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
23,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,19,0.95
23,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,18,0.9
23,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,21,0.525
23,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,5,0.25
23,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
24,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
24,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,19,0.95
24,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,15,0.375
24,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,2,0.1
24,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
24,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
24,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
24,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,34,0.85
24,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,11,0.55
24,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,6,0.3
24,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
24,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
24,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,34,0.85
24,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,9,0.45
24,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,4,0.2
24,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
24,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,19,0.95
24,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,30,0.75
24,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,14,0.7
24,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,7,0.35
24,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
24,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,20,1
24,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,19,0.475
24,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
24,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
24,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
24,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,19,0.95
24,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,17,0.425
24,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,3,0.15
24,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
24,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
24,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
24,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,23,0.575
24,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,2,0.1
24,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
24,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
24,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,18,0.9
24,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,25,0.625
24,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,2,0.1
